RBP,Cell & tissue typeHepG2K562,RBS location,Score,PhastCons score,PhyloP score,Transcript ID,Data accession,Overexpression Info
CPEB4,K562,chr19:533807-533851;+,3.837,0,-0.918,ENST00000215574,ENCODE,No
CPEB4,K562,chr19:533807-533851;+,3.837,0,-0.918,ENST00000586283,ENCODE,No
CPEB4,K562,chr19:533807-533851;+,3.837,0,-0.918,ENST00000586788,ENCODE,No
CPEB4,K562,chr19:533807-533851;+,3.837,0,-0.918,ENST00000607527,ENCODE,No
EFTUD2,HepG2,chr19:535306-535334;+,3.831,0,-0.407,ENST00000215574,ENCODE,No
EFTUD2,HepG2,chr19:535306-535334;+,3.831,0,-0.407,ENST00000586283,ENCODE,No
EFTUD2,HepG2,chr19:535306-535334;+,3.831,0,-0.407,ENST00000586788,ENCODE,No
EFTUD2,HepG2,chr19:535306-535334;+,3.831,0,-0.407,ENST00000607527,ENCODE,No
DDX51,K562,chr19:538181-538270;+,3.829,0.022,-0.088,ENST00000215574,ENCODE,No
DDX51,K562,chr19:538181-538270;+,3.829,0.022,-0.088,ENST00000586283,ENCODE,No
DDX51,K562,chr19:538181-538270;+,3.829,0.022,-0.088,ENST00000606065,ENCODE,No
DDX51,K562,chr19:538181-538270;+,3.829,0.022,-0.088,ENST00000606400,ENCODE,No
DDX51,K562,chr19:538181-538270;+,3.829,0.022,-0.088,ENST00000607527,ENCODE,No
FKBP4,HepG2,chr19:533639-533711;+,3.818,0,-0.704,ENST00000215574,ENCODE,No
FKBP4,HepG2,chr19:533639-533711;+,3.818,0,-0.704,ENST00000586283,ENCODE,No
FKBP4,HepG2,chr19:533639-533711;+,3.818,0,-0.704,ENST00000586788,ENCODE,No
FKBP4,HepG2,chr19:533639-533711;+,3.818,0,-0.704,ENST00000607527,ENCODE,No
PHF6,K562,chr19:539100-539190;+,3.805,0,-0.75,ENST00000215574,ENCODE,No
PHF6,K562,chr19:539100-539190;+,3.805,0,-0.75,ENST00000586283,ENCODE,No
PHF6,K562,chr19:539100-539190;+,3.805,0,-0.75,ENST00000606065,ENCODE,No
PHF6,K562,chr19:539100-539190;+,3.805,0,-0.75,ENST00000606400,ENCODE,No
PHF6,K562,chr19:539100-539190;+,3.805,0,-0.75,ENST00000607527,ENCODE,No
BUD13,K562,chr19:541367-541391;+,3.8,0.836,4.7,ENST00000215574,ENCODE,No
BUD13,K562,chr19:541367-541391;+,3.8,0.836,4.7,ENST00000607527,ENCODE,No
LIN28B,K562,chr19:532006-532047;+,3.777,0.846,2.817,ENST00000215574,ENCODE,No
DDX55,K562,chr19:541935-541968;+,3.767,0.059,-0.284,ENST00000606065,ENCODE,No
DDX55,K562,chr19:541935-541968;+,3.767,0.059,-0.284,ENST00000586283,ENCODE,No
DDX55,K562,chr19:541935-541968;+,3.767,0.059,-0.284,ENST00000215574,ENCODE,No
UTP3,K562,chr19:539516-539522;+,3.766,0,-0.805,ENST00000215574,ENCODE,No
UTP3,K562,chr19:539516-539522;+,3.766,0,-0.805,ENST00000586283,ENCODE,No
UTP3,K562,chr19:539516-539522;+,3.766,0,-0.805,ENST00000606065,ENCODE,No
UTP3,K562,chr19:539516-539522;+,3.766,0,-0.805,ENST00000606400,ENCODE,No
UTP3,K562,chr19:539516-539522;+,3.766,0,-0.805,ENST00000607527,ENCODE,No
UTP3,K562,chr19:539522-539543;+,3.766,0.003,-0.893,ENST00000215574,ENCODE,No
UTP3,K562,chr19:539522-539543;+,3.766,0.003,-0.893,ENST00000586283,ENCODE,No
UTP3,K562,chr19:539522-539543;+,3.766,0.003,-0.893,ENST00000606065,ENCODE,No
UTP3,K562,chr19:539522-539543;+,3.766,0.003,-0.893,ENST00000606400,ENCODE,No
UTP3,K562,chr19:539522-539543;+,3.766,0.003,-0.893,ENST00000607527,ENCODE,No
LSM11,K562,chr19:534115-534206;+,3.699,0.004,-0.336,ENST00000215574,ENCODE,No
LSM11,K562,chr19:534115-534206;+,3.699,0.004,-0.336,ENST00000586283,ENCODE,No
LSM11,K562,chr19:534115-534206;+,3.699,0.004,-0.336,ENST00000586788,ENCODE,No
LSM11,K562,chr19:534115-534206;+,3.699,0.004,-0.336,ENST00000607527,ENCODE,No
EFTUD2,HepG2,chr19:532273-532299;+,3.667,0.001,-0.548,ENST00000215574,ENCODE,No
EFTUD2,HepG2,chr19:532273-532299;+,3.667,0.001,-0.548,ENST00000586283,ENCODE,No
EFTUD2,HepG2,chr19:532273-532299;+,3.667,0.001,-0.548,ENST00000586788,ENCODE,No
EFTUD2,HepG2,chr19:532273-532299;+,3.667,0.001,-0.548,ENST00000607527,ENCODE,No
DROSHA,K562,chr19:533643-533692;+,3.656,0,-0.866,ENST00000215574,ENCODE,No
DROSHA,K562,chr19:533643-533692;+,3.656,0,-0.866,ENST00000586283,ENCODE,No
DROSHA,K562,chr19:533643-533692;+,3.656,0,-0.866,ENST00000586788,ENCODE,No
DROSHA,K562,chr19:533643-533692;+,3.656,0,-0.866,ENST00000607527,ENCODE,No
CSTF2T,K562,chr19:533854-533928;+,3.634,0,-0.771,ENST00000215574,ENCODE,No
CSTF2T,K562,chr19:533854-533928;+,3.634,0,-0.771,ENST00000586283,ENCODE,No
CSTF2T,K562,chr19:533854-533928;+,3.634,0,-0.771,ENST00000586788,ENCODE,No
CSTF2T,K562,chr19:533854-533928;+,3.634,0,-0.771,ENST00000607527,ENCODE,No
EWSR1,K562,chr19:534943-534984;+,3.617,0,-0.821,ENST00000215574,ENCODE,No
EWSR1,K562,chr19:534943-534984;+,3.617,0,-0.821,ENST00000586283,ENCODE,No
EWSR1,K562,chr19:534943-534984;+,3.617,0,-0.821,ENST00000586788,ENCODE,No
EWSR1,K562,chr19:534943-534984;+,3.617,0,-0.821,ENST00000607527,ENCODE,No
NONO,K562,chr19:533024-533083;+,3.589,0,-0.695,ENST00000215574,ENCODE,No
NONO,K562,chr19:533024-533083;+,3.589,0,-0.695,ENST00000586283,ENCODE,No
NONO,K562,chr19:533024-533083;+,3.589,0,-0.695,ENST00000586788,ENCODE,No
NONO,K562,chr19:533024-533083;+,3.589,0,-0.695,ENST00000607527,ENCODE,No
HNRNPK,K562,chr19:541038-541120;+,3.589,0.007,-0.965,ENST00000215574,ENCODE,No
HNRNPK,K562,chr19:541038-541120;+,3.589,0.007,-0.965,ENST00000586283,ENCODE,No
HNRNPK,K562,chr19:541038-541120;+,3.589,0.007,-0.965,ENST00000606065,ENCODE,No
HNRNPK,K562,chr19:541038-541120;+,3.589,0.007,-0.965,ENST00000606400,ENCODE,No
HNRNPK,K562,chr19:541038-541120;+,3.589,0.007,-0.965,ENST00000607527,ENCODE,No
NIPBL,K562,chr19:539420-539464;+,3.578,0.001,-0.685,ENST00000215574,ENCODE,No
NIPBL,K562,chr19:539420-539464;+,3.578,0.001,-0.685,ENST00000586283,ENCODE,No
NIPBL,K562,chr19:539420-539464;+,3.578,0.001,-0.685,ENST00000606065,ENCODE,No
NIPBL,K562,chr19:539420-539464;+,3.578,0.001,-0.685,ENST00000606400,ENCODE,No
NIPBL,K562,chr19:539420-539464;+,3.578,0.001,-0.685,ENST00000607527,ENCODE,No
DDX59,HepG2,chr19:533036-533060;+,3.559,0.001,-0.428,ENST00000215574,ENCODE,No
DDX59,HepG2,chr19:533036-533060;+,3.559,0.001,-0.428,ENST00000586283,ENCODE,No
DDX59,HepG2,chr19:533036-533060;+,3.559,0.001,-0.428,ENST00000586788,ENCODE,No
DDX59,HepG2,chr19:533036-533060;+,3.559,0.001,-0.428,ENST00000607527,ENCODE,No
DDX59,HepG2,chr19:533089-533113;+,3.559,0,-1.201,ENST00000215574,ENCODE,No
DDX59,HepG2,chr19:533089-533113;+,3.559,0,-1.201,ENST00000586283,ENCODE,No
DDX59,HepG2,chr19:533089-533113;+,3.559,0,-1.201,ENST00000586788,ENCODE,No
DDX59,HepG2,chr19:533089-533113;+,3.559,0,-1.201,ENST00000607527,ENCODE,No
PTBP1,K562,chr19:541154-541202;+,3.54,0.001,-0.872,ENST00000215574,ENCODE,No
PTBP1,K562,chr19:541154-541202;+,3.54,0.001,-0.872,ENST00000586283,ENCODE,No
PTBP1,K562,chr19:541154-541202;+,3.54,0.001,-0.872,ENST00000606065,ENCODE,No
PTBP1,K562,chr19:541154-541202;+,3.54,0.001,-0.872,ENST00000606400,ENCODE,No
PTBP1,K562,chr19:541154-541202;+,3.54,0.001,-0.872,ENST00000607527,ENCODE,No
XRN2,HepG2,chr19:539836-539873;+,3.537,0.001,-0.529,ENST00000215574,ENCODE,No
XRN2,HepG2,chr19:539836-539873;+,3.537,0.001,-0.529,ENST00000586283,ENCODE,No
XRN2,HepG2,chr19:539836-539873;+,3.537,0.001,-0.529,ENST00000606065,ENCODE,No
XRN2,HepG2,chr19:539836-539873;+,3.537,0.001,-0.529,ENST00000606400,ENCODE,No
XRN2,HepG2,chr19:539836-539873;+,3.537,0.001,-0.529,ENST00000607527,ENCODE,No
DROSHA,K562,chr19:540888-540945;+,3.514,0.017,-0.199,ENST00000215574,ENCODE,No
DROSHA,K562,chr19:540888-540945;+,3.514,0.017,-0.199,ENST00000586283,ENCODE,No
DROSHA,K562,chr19:540888-540945;+,3.514,0.017,-0.199,ENST00000606065,ENCODE,No
DROSHA,K562,chr19:540888-540945;+,3.514,0.017,-0.199,ENST00000606400,ENCODE,No
DROSHA,K562,chr19:540888-540945;+,3.514,0.017,-0.199,ENST00000607527,ENCODE,No
RBM22,HepG2,chr19:532174-532215;+,3.512,0.023,-0.944,ENST00000215574,ENCODE,No
RBM22,HepG2,chr19:532174-532215;+,3.512,0.023,-0.944,ENST00000586283,ENCODE,No
RBM22,HepG2,chr19:532174-532215;+,3.512,0.023,-0.944,ENST00000586788,ENCODE,No
RBM22,HepG2,chr19:532174-532215;+,3.512,0.023,-0.944,ENST00000607527,ENCODE,No
TBRG4,HepG2,chr19:539118-539128;+,3.497,0,-0.316,ENST00000215574,ENCODE,No
TBRG4,HepG2,chr19:539118-539128;+,3.497,0,-0.316,ENST00000586283,ENCODE,No
TBRG4,HepG2,chr19:539118-539128;+,3.497,0,-0.316,ENST00000606065,ENCODE,No
TBRG4,HepG2,chr19:539118-539128;+,3.497,0,-0.316,ENST00000606400,ENCODE,No
TBRG4,HepG2,chr19:539118-539128;+,3.497,0,-0.316,ENST00000607527,ENCODE,No
HNRNPK,HepG2,chr19:539418-539456;+,3.476,0.001,-0.734,ENST00000215574,ENCODE,No
HNRNPK,HepG2,chr19:539418-539456;+,3.476,0.001,-0.734,ENST00000586283,ENCODE,No
HNRNPK,HepG2,chr19:539418-539456;+,3.476,0.001,-0.734,ENST00000606065,ENCODE,No
HNRNPK,HepG2,chr19:539418-539456;+,3.476,0.001,-0.734,ENST00000606400,ENCODE,No
HNRNPK,HepG2,chr19:539418-539456;+,3.476,0.001,-0.734,ENST00000607527,ENCODE,No
PRPF8,K562,chr19:539104-539160;+,3.475,0,-0.711,ENST00000215574,ENCODE,No
PRPF8,K562,chr19:539104-539160;+,3.475,0,-0.711,ENST00000586283,ENCODE,No
PRPF8,K562,chr19:539104-539160;+,3.475,0,-0.711,ENST00000606065,ENCODE,No
PRPF8,K562,chr19:539104-539160;+,3.475,0,-0.711,ENST00000606400,ENCODE,No
PRPF8,K562,chr19:539104-539160;+,3.475,0,-0.711,ENST00000607527,ENCODE,No
UTP3,K562,chr19:539347-539380;+,3.473,0.003,-0.4,ENST00000215574,ENCODE,No
UTP3,K562,chr19:539347-539380;+,3.473,0.003,-0.4,ENST00000586283,ENCODE,No
UTP3,K562,chr19:539347-539380;+,3.473,0.003,-0.4,ENST00000606065,ENCODE,No
UTP3,K562,chr19:539347-539380;+,3.473,0.003,-0.4,ENST00000606400,ENCODE,No
UTP3,K562,chr19:539347-539380;+,3.473,0.003,-0.4,ENST00000607527,ENCODE,No
RBM15,HepG2,chr19:541913-541964;+,3.459,0.105,-0.445,ENST00000606065,ENCODE,No
RBM15,HepG2,chr19:541913-541964;+,3.459,0.105,-0.445,ENST00000586283,ENCODE,No
RBM15,HepG2,chr19:541913-541964;+,3.459,0.105,-0.445,ENST00000215574,ENCODE,No
EFTUD2,HepG2,chr19:536809-536851;+,3.449,0.001,-0.539,ENST00000215574,ENCODE,No
EFTUD2,HepG2,chr19:536809-536851;+,3.449,0.001,-0.539,ENST00000586283,ENCODE,No
EFTUD2,HepG2,chr19:536809-536851;+,3.449,0.001,-0.539,ENST00000606065,ENCODE,No
EFTUD2,HepG2,chr19:536809-536851;+,3.449,0.001,-0.539,ENST00000607527,ENCODE,No
PHF6,K562,chr19:538221-538267;+,3.448,0.038,-0.037,ENST00000215574,ENCODE,No
PHF6,K562,chr19:538221-538267;+,3.448,0.038,-0.037,ENST00000586283,ENCODE,No
PHF6,K562,chr19:538221-538267;+,3.448,0.038,-0.037,ENST00000606065,ENCODE,No
PHF6,K562,chr19:538221-538267;+,3.448,0.038,-0.037,ENST00000606400,ENCODE,No
PHF6,K562,chr19:538221-538267;+,3.448,0.038,-0.037,ENST00000607527,ENCODE,No
EFTUD2,HepG2,chr19:532183-532208;+,3.441,0.022,-0.822,ENST00000215574,ENCODE,No
EFTUD2,HepG2,chr19:532183-532208;+,3.441,0.022,-0.822,ENST00000586283,ENCODE,No
EFTUD2,HepG2,chr19:532183-532208;+,3.441,0.022,-0.822,ENST00000586788,ENCODE,No
EFTUD2,HepG2,chr19:532183-532208;+,3.441,0.022,-0.822,ENST00000607527,ENCODE,No
EFTUD2,HepG2,chr19:539101-539144;+,3.441,0,-0.643,ENST00000215574,ENCODE,No
EFTUD2,HepG2,chr19:539101-539144;+,3.441,0,-0.643,ENST00000586283,ENCODE,No
EFTUD2,HepG2,chr19:539101-539144;+,3.441,0,-0.643,ENST00000606065,ENCODE,No
EFTUD2,HepG2,chr19:539101-539144;+,3.441,0,-0.643,ENST00000606400,ENCODE,No
EFTUD2,HepG2,chr19:539101-539144;+,3.441,0,-0.643,ENST00000607527,ENCODE,No
RBM15,HepG2,chr19:541891-541930;+,3.429,0.001,-0.902,ENST00000606065,ENCODE,No
RBM15,HepG2,chr19:541891-541930;+,3.429,0.001,-0.902,ENST00000586283,ENCODE,No
RBM15,HepG2,chr19:541891-541930;+,3.429,0.001,-0.902,ENST00000215574,ENCODE,No
AQR,HepG2,chr19:535923-535956;+,3.407,0.152,0.472,ENST00000215574,ENCODE,No
AQR,HepG2,chr19:535923-535956;+,3.407,0.152,0.472,ENST00000586283,ENCODE,No
AQR,HepG2,chr19:535923-535956;+,3.407,0.152,0.472,ENST00000586788,ENCODE,No
AQR,HepG2,chr19:535923-535956;+,3.407,0.152,0.472,ENST00000606065,ENCODE,No
AQR,HepG2,chr19:535923-535956;+,3.407,0.152,0.472,ENST00000607527,ENCODE,No
GEMIN5,K562,chr19:539391-539430;+,3.404,0,-0.972,ENST00000215574,ENCODE,No
GEMIN5,K562,chr19:539391-539430;+,3.404,0,-0.972,ENST00000586283,ENCODE,No
GEMIN5,K562,chr19:539391-539430;+,3.404,0,-0.972,ENST00000606065,ENCODE,No
GEMIN5,K562,chr19:539391-539430;+,3.404,0,-0.972,ENST00000606400,ENCODE,No
GEMIN5,K562,chr19:539391-539430;+,3.404,0,-0.972,ENST00000607527,ENCODE,No
DDX3X,K562,chr19:535836-535851;+,3.396,0.931,4.256,ENST00000215574,ENCODE,No
DDX3X,K562,chr19:535836-535851;+,3.396,0.931,4.256,ENST00000586283,ENCODE,No
DDX3X,K562,chr19:535836-535851;+,3.396,0.931,4.256,ENST00000606065,ENCODE,No
DDX3X,K562,chr19:535836-535851;+,3.396,0.931,4.256,ENST00000607527,ENCODE,No
GEMIN5,K562,chr19:531948-531970;+,3.385,0.954,3.274,ENST00000215574,ENCODE,No
NONO,K562,chr19:533186-533224;+,3.385,0,-0.815,ENST00000215574,ENCODE,No
NONO,K562,chr19:533186-533224;+,3.385,0,-0.815,ENST00000586283,ENCODE,No
NONO,K562,chr19:533186-533224;+,3.385,0,-0.815,ENST00000586788,ENCODE,No
NONO,K562,chr19:533186-533224;+,3.385,0,-0.815,ENST00000607527,ENCODE,No
SF3B1,K562,chr19:537130-537134;+,3.376,0.957,3.852,ENST00000215574,ENCODE,No
SF3B1,K562,chr19:537130-537134;+,3.376,0.957,3.852,ENST00000586283,ENCODE,No
SF3B1,K562,chr19:537130-537134;+,3.376,0.957,3.852,ENST00000606065,ENCODE,No
NONO,K562,chr19:539740-539779;+,3.365,0,-1.009,ENST00000215574,ENCODE,No
NONO,K562,chr19:539740-539779;+,3.365,0,-1.009,ENST00000586283,ENCODE,No
NONO,K562,chr19:539740-539779;+,3.365,0,-1.009,ENST00000606065,ENCODE,No
NONO,K562,chr19:539740-539779;+,3.365,0,-1.009,ENST00000606400,ENCODE,No
NONO,K562,chr19:539740-539779;+,3.365,0,-1.009,ENST00000607527,ENCODE,No
DDX6,K562,chr19:535657-535732;+,3.361,0.001,-1,ENST00000215574,ENCODE,No
DDX6,K562,chr19:535657-535732;+,3.361,0.001,-1,ENST00000586283,ENCODE,No
DDX6,K562,chr19:535657-535732;+,3.361,0.001,-1,ENST00000586788,ENCODE,No
DDX6,K562,chr19:535657-535732;+,3.361,0.001,-1,ENST00000607527,ENCODE,No
SF3B1,K562,chr19:537084-537094;+,3.353,0.9,5.145,ENST00000215574,ENCODE,No
SF3B1,K562,chr19:537084-537094;+,3.353,0.9,5.145,ENST00000586283,ENCODE,No
SF3B1,K562,chr19:537084-537094;+,3.353,0.9,5.145,ENST00000606065,ENCODE,No
HNRNPK,K562,chr19:534464-534520;+,3.333,0.002,-0.616,ENST00000215574,ENCODE,No
HNRNPK,K562,chr19:534464-534520;+,3.333,0.002,-0.616,ENST00000586283,ENCODE,No
HNRNPK,K562,chr19:534464-534520;+,3.333,0.002,-0.616,ENST00000586788,ENCODE,No
HNRNPK,K562,chr19:534464-534520;+,3.333,0.002,-0.616,ENST00000607527,ENCODE,No
RBM15,HepG2,chr19:541282-541338;+,3.315,0.072,0.372,ENST00000215574,ENCODE,No
RBM15,HepG2,chr19:541282-541338;+,3.315,0.072,0.372,ENST00000586283,ENCODE,No
RBM15,HepG2,chr19:541282-541338;+,3.315,0.072,0.372,ENST00000593036,ENCODE,No
RBM15,HepG2,chr19:541282-541338;+,3.315,0.072,0.372,ENST00000606065,ENCODE,No
RBM15,HepG2,chr19:541282-541338;+,3.315,0.072,0.372,ENST00000606400,ENCODE,No
RBM15,HepG2,chr19:541282-541338;+,3.315,0.072,0.372,ENST00000607527,ENCODE,No
EFTUD2,HepG2,chr19:533844-533875;+,3.257,0.003,-0.404,ENST00000215574,ENCODE,No
EFTUD2,HepG2,chr19:533844-533875;+,3.257,0.003,-0.404,ENST00000586283,ENCODE,No
EFTUD2,HepG2,chr19:533844-533875;+,3.257,0.003,-0.404,ENST00000586788,ENCODE,No
EFTUD2,HepG2,chr19:533844-533875;+,3.257,0.003,-0.404,ENST00000607527,ENCODE,No
NONO,K562,chr19:541949-542013;+,3.23,0.014,-0.508,ENST00000606065,ENCODE,No
NONO,K562,chr19:541949-542013;+,3.23,0.014,-0.508,ENST00000586283,ENCODE,No
NONO,K562,chr19:541949-542013;+,3.23,0.014,-0.508,ENST00000215574,ENCODE,No
XRN2,HepG2,chr19:534562-534593;+,3.224,0.003,-0.813,ENST00000215574,ENCODE,No
XRN2,HepG2,chr19:534562-534593;+,3.224,0.003,-0.813,ENST00000586283,ENCODE,No
XRN2,HepG2,chr19:534562-534593;+,3.224,0.003,-0.813,ENST00000586788,ENCODE,No
XRN2,HepG2,chr19:534562-534593;+,3.224,0.003,-0.813,ENST00000607527,ENCODE,No
DROSHA,K562,chr19:533844-533889;+,3.173,0.002,-0.711,ENST00000215574,ENCODE,No
DROSHA,K562,chr19:533844-533889;+,3.173,0.002,-0.711,ENST00000586283,ENCODE,No
DROSHA,K562,chr19:533844-533889;+,3.173,0.002,-0.711,ENST00000586788,ENCODE,No
DROSHA,K562,chr19:533844-533889;+,3.173,0.002,-0.711,ENST00000607527,ENCODE,No
DROSHA,K562,chr19:532432-532484;+,3.168,0,-1.072,ENST00000215574,ENCODE,No
DROSHA,K562,chr19:532432-532484;+,3.168,0,-1.072,ENST00000586283,ENCODE,No
DROSHA,K562,chr19:532432-532484;+,3.168,0,-1.072,ENST00000586788,ENCODE,No
DROSHA,K562,chr19:532432-532484;+,3.168,0,-1.072,ENST00000607527,ENCODE,No
EFTUD2,K562,chr19:541286-541329;+,3.146,0.003,0.001,ENST00000215574,ENCODE,No
EFTUD2,K562,chr19:541286-541329;+,3.146,0.003,0.001,ENST00000586283,ENCODE,No
EFTUD2,K562,chr19:541286-541329;+,3.146,0.003,0.001,ENST00000593036,ENCODE,No
EFTUD2,K562,chr19:541286-541329;+,3.146,0.003,0.001,ENST00000606065,ENCODE,No
EFTUD2,K562,chr19:541286-541329;+,3.146,0.003,0.001,ENST00000606400,ENCODE,No
EFTUD2,K562,chr19:541286-541329;+,3.146,0.003,0.001,ENST00000607527,ENCODE,No
SF3B1,K562,chr19:541338-541342;+,3.142,1,4.971,ENST00000215574,ENCODE,No
NONO,K562,chr19:533179-533240;+,3.134,0.001,-0.831,ENST00000215574,ENCODE,No
NONO,K562,chr19:533179-533240;+,3.134,0.001,-0.831,ENST00000586283,ENCODE,No
NONO,K562,chr19:533179-533240;+,3.134,0.001,-0.831,ENST00000586788,ENCODE,No
NONO,K562,chr19:533179-533240;+,3.134,0.001,-0.831,ENST00000607527,ENCODE,No
TBRG4,HepG2,chr19:535010-535052;+,3.129,0.002,-0.694,ENST00000215574,ENCODE,No
TBRG4,HepG2,chr19:535010-535052;+,3.129,0.002,-0.694,ENST00000586283,ENCODE,No
TBRG4,HepG2,chr19:535010-535052;+,3.129,0.002,-0.694,ENST00000586788,ENCODE,No
TBRG4,HepG2,chr19:535010-535052;+,3.129,0.002,-0.694,ENST00000607527,ENCODE,No
NONO,K562,chr19:539416-539439;+,3.129,0.001,-0.757,ENST00000215574,ENCODE,No
NONO,K562,chr19:539416-539439;+,3.129,0.001,-0.757,ENST00000586283,ENCODE,No
NONO,K562,chr19:539416-539439;+,3.129,0.001,-0.757,ENST00000606065,ENCODE,No
NONO,K562,chr19:539416-539439;+,3.129,0.001,-0.757,ENST00000606400,ENCODE,No
NONO,K562,chr19:539416-539439;+,3.129,0.001,-0.757,ENST00000607527,ENCODE,No
NONO,K562,chr19:539688-539711;+,3.129,0.295,-0.029,ENST00000215574,ENCODE,No
NONO,K562,chr19:539688-539711;+,3.129,0.295,-0.029,ENST00000586283,ENCODE,No
NONO,K562,chr19:539688-539711;+,3.129,0.295,-0.029,ENST00000606065,ENCODE,No
NONO,K562,chr19:539688-539711;+,3.129,0.295,-0.029,ENST00000606400,ENCODE,No
NONO,K562,chr19:539688-539711;+,3.129,0.295,-0.029,ENST00000607527,ENCODE,No
HNRNPK,K562,chr19:540887-540951;+,3.126,0.015,-0.274,ENST00000215574,ENCODE,No
HNRNPK,K562,chr19:540887-540951;+,3.126,0.015,-0.274,ENST00000586283,ENCODE,No
HNRNPK,K562,chr19:540887-540951;+,3.126,0.015,-0.274,ENST00000606065,ENCODE,No
HNRNPK,K562,chr19:540887-540951;+,3.126,0.015,-0.274,ENST00000606400,ENCODE,No
HNRNPK,K562,chr19:540887-540951;+,3.126,0.015,-0.274,ENST00000607527,ENCODE,No
TBRG4,HepG2,chr19:539128-539160;+,3.114,0,-0.923,ENST00000215574,ENCODE,No
TBRG4,HepG2,chr19:539128-539160;+,3.114,0,-0.923,ENST00000586283,ENCODE,No
TBRG4,HepG2,chr19:539128-539160;+,3.114,0,-0.923,ENST00000606065,ENCODE,No
TBRG4,HepG2,chr19:539128-539160;+,3.114,0,-0.923,ENST00000606400,ENCODE,No
TBRG4,HepG2,chr19:539128-539160;+,3.114,0,-0.923,ENST00000607527,ENCODE,No
GEMIN5,K562,chr19:541918-541965;+,3.108,0.114,-0.39,ENST00000606065,ENCODE,No
GEMIN5,K562,chr19:541918-541965;+,3.108,0.114,-0.39,ENST00000586283,ENCODE,No
GEMIN5,K562,chr19:541918-541965;+,3.108,0.114,-0.39,ENST00000215574,ENCODE,No
PHF6,K562,chr19:533124-533167;+,3.083,0.002,-0.733,ENST00000215574,ENCODE,No
PHF6,K562,chr19:533124-533167;+,3.083,0.002,-0.733,ENST00000586283,ENCODE,No
PHF6,K562,chr19:533124-533167;+,3.083,0.002,-0.733,ENST00000586788,ENCODE,No
PHF6,K562,chr19:533124-533167;+,3.083,0.002,-0.733,ENST00000607527,ENCODE,No
LIN28B,HepG2,chr19:531958-531993;+,3.074,0.98,3.191,ENST00000215574,ENCODE,No
PUM1,K562,chr19:541713-541751;+,3.046,0.001,-0.546,ENST00000606065,ENCODE,No
PUM1,K562,chr19:541713-541751;+,3.046,0.001,-0.546,ENST00000586283,ENCODE,No
PUM1,K562,chr19:541713-541751;+,3.046,0.001,-0.546,ENST00000215574,ENCODE,No
SF3B4,K562,chr19:533870-533923;+,3.045,0,-0.895,ENST00000215574,ENCODE,No
SF3B4,K562,chr19:533870-533923;+,3.045,0,-0.895,ENST00000586283,ENCODE,No
SF3B4,K562,chr19:533870-533923;+,3.045,0,-0.895,ENST00000586788,ENCODE,No
SF3B4,K562,chr19:533870-533923;+,3.045,0,-0.895,ENST00000607527,ENCODE,No
EWSR1,K562,chr19:534064-534075;+,3.026,0,-0.766,ENST00000215574,ENCODE,No
EWSR1,K562,chr19:534064-534075;+,3.026,0,-0.766,ENST00000586283,ENCODE,No
EWSR1,K562,chr19:534064-534075;+,3.026,0,-0.766,ENST00000586788,ENCODE,No
EWSR1,K562,chr19:534064-534075;+,3.026,0,-0.766,ENST00000607527,ENCODE,No
