RBP,Cell & tissue typeHepG2K562adrenal gland,RBS location,Score,PhastCons score,PhyloP score,Transcript ID,Data accession,Overexpression Info
SFPQ,HepG2,chr2:180998939-180999003;+,3.561,0.005,0.109,ENST00000602479,ENCODE,No
SFPQ,HepG2,chr2:180998939-180999003;+,3.561,0.005,0.109,ENST00000602499,ENCODE,No
SFPQ,HepG2,chr2:180998939-180999003;+,3.561,0.005,0.109,ENST00000602710,ENCODE,No
SFPQ,HepG2,chr2:180998939-180999003;+,3.561,0.005,0.109,ENST00000602762,ENCODE,No
SFPQ,HepG2,chr2:180998939-180999003;+,3.561,0.005,0.109,ENST00000602888,ENCODE,No
SFPQ,HepG2,chr2:180998939-180999003;+,3.561,0.005,0.109,ENST00000602959,ENCODE,No
SFPQ,HepG2,chr2:181009783-181009873;+,3.561,0.089,0.173,ENST00000392415,ENCODE,No
SFPQ,HepG2,chr2:181009783-181009873;+,3.561,0.089,0.173,ENST00000410062,ENCODE,No
SFPQ,HepG2,chr2:181009783-181009873;+,3.561,0.089,0.173,ENST00000602291,ENCODE,No
SFPQ,HepG2,chr2:181009783-181009873;+,3.561,0.089,0.173,ENST00000602303,ENCODE,No
SFPQ,HepG2,chr2:181009783-181009873;+,3.561,0.089,0.173,ENST00000602479,ENCODE,No
SFPQ,HepG2,chr2:181009783-181009873;+,3.561,0.089,0.173,ENST00000602499,ENCODE,No
SFPQ,HepG2,chr2:181009783-181009873;+,3.561,0.089,0.173,ENST00000602710,ENCODE,No
SFPQ,HepG2,chr2:181009783-181009873;+,3.561,0.089,0.173,ENST00000602762,ENCODE,No
SFPQ,HepG2,chr2:181009783-181009873;+,3.561,0.089,0.173,ENST00000602888,ENCODE,No
SFPQ,HepG2,chr2:181009783-181009873;+,3.561,0.089,0.173,ENST00000602959,ENCODE,No
SFPQ,HepG2,chr2:181028264-181028334;+,3.561,0.006,0.034,ENST00000392415,ENCODE,No
SFPQ,HepG2,chr2:181028264-181028334;+,3.561,0.006,0.034,ENST00000410062,ENCODE,No
SFPQ,HepG2,chr2:181028264-181028334;+,3.561,0.006,0.034,ENST00000602291,ENCODE,No
SFPQ,HepG2,chr2:181028264-181028334;+,3.561,0.006,0.034,ENST00000602303,ENCODE,No
SFPQ,HepG2,chr2:181028264-181028334;+,3.561,0.006,0.034,ENST00000602479,ENCODE,No
SFPQ,HepG2,chr2:181028264-181028334;+,3.561,0.006,0.034,ENST00000602499,ENCODE,No
SFPQ,HepG2,chr2:181028264-181028334;+,3.561,0.006,0.034,ENST00000602710,ENCODE,No
SFPQ,HepG2,chr2:181028264-181028334;+,3.561,0.006,0.034,ENST00000602762,ENCODE,No
SFPQ,HepG2,chr2:181028264-181028334;+,3.561,0.006,0.034,ENST00000602888,ENCODE,No
SFPQ,HepG2,chr2:181028264-181028334;+,3.561,0.006,0.034,ENST00000602959,ENCODE,No
MATR3,K562,chr2:180997267-180997327;+,3.554,0.485,0.837,ENST00000392415,ENCODE,No
MATR3,K562,chr2:180997267-180997327;+,3.554,0.485,0.837,ENST00000410062,ENCODE,No
MATR3,K562,chr2:180997267-180997327;+,3.554,0.485,0.837,ENST00000602291,ENCODE,No
MATR3,K562,chr2:180997267-180997327;+,3.554,0.485,0.837,ENST00000602303,ENCODE,No
MATR3,K562,chr2:180997267-180997327;+,3.554,0.485,0.837,ENST00000602479,ENCODE,No
MATR3,K562,chr2:180997267-180997327;+,3.554,0.485,0.837,ENST00000602499,ENCODE,No
MATR3,K562,chr2:180997267-180997327;+,3.554,0.485,0.837,ENST00000602710,ENCODE,No
MATR3,K562,chr2:180997267-180997327;+,3.554,0.485,0.837,ENST00000602762,ENCODE,No
MATR3,K562,chr2:180997267-180997327;+,3.554,0.485,0.837,ENST00000602888,ENCODE,No
MATR3,K562,chr2:180997267-180997327;+,3.554,0.485,0.837,ENST00000602959,ENCODE,No
MATR3,K562,chr2:180997419-180997480;+,3.554,0.039,-0.128,ENST00000392415,ENCODE,No
MATR3,K562,chr2:180997419-180997480;+,3.554,0.039,-0.128,ENST00000410062,ENCODE,No
MATR3,K562,chr2:180997419-180997480;+,3.554,0.039,-0.128,ENST00000602291,ENCODE,No
MATR3,K562,chr2:180997419-180997480;+,3.554,0.039,-0.128,ENST00000602303,ENCODE,No
MATR3,K562,chr2:180997419-180997480;+,3.554,0.039,-0.128,ENST00000602479,ENCODE,No
MATR3,K562,chr2:180997419-180997480;+,3.554,0.039,-0.128,ENST00000602499,ENCODE,No
MATR3,K562,chr2:180997419-180997480;+,3.554,0.039,-0.128,ENST00000602710,ENCODE,No
MATR3,K562,chr2:180997419-180997480;+,3.554,0.039,-0.128,ENST00000602762,ENCODE,No
MATR3,K562,chr2:180997419-180997480;+,3.554,0.039,-0.128,ENST00000602888,ENCODE,No
MATR3,K562,chr2:180997419-180997480;+,3.554,0.039,-0.128,ENST00000602959,ENCODE,No
CSTF2T,K562,chr2:181021830-181021874;+,3.541,0.204,0.578,ENST00000392415,ENCODE,No
CSTF2T,K562,chr2:181021830-181021874;+,3.541,0.204,0.578,ENST00000410062,ENCODE,No
CSTF2T,K562,chr2:181021830-181021874;+,3.541,0.204,0.578,ENST00000602291,ENCODE,No
CSTF2T,K562,chr2:181021830-181021874;+,3.541,0.204,0.578,ENST00000602303,ENCODE,No
CSTF2T,K562,chr2:181021830-181021874;+,3.541,0.204,0.578,ENST00000602479,ENCODE,No
CSTF2T,K562,chr2:181021830-181021874;+,3.541,0.204,0.578,ENST00000602499,ENCODE,No
CSTF2T,K562,chr2:181021830-181021874;+,3.541,0.204,0.578,ENST00000602710,ENCODE,No
CSTF2T,K562,chr2:181021830-181021874;+,3.541,0.204,0.578,ENST00000602762,ENCODE,No
CSTF2T,K562,chr2:181021830-181021874;+,3.541,0.204,0.578,ENST00000602888,ENCODE,No
CSTF2T,K562,chr2:181021830-181021874;+,3.541,0.204,0.578,ENST00000602959,ENCODE,No
PTBP1,K562,chr2:181021550-181021576;+,3.54,0.061,-0.029,ENST00000392415,ENCODE,No
PTBP1,K562,chr2:181021550-181021576;+,3.54,0.061,-0.029,ENST00000410062,ENCODE,No
PTBP1,K562,chr2:181021550-181021576;+,3.54,0.061,-0.029,ENST00000602291,ENCODE,No
PTBP1,K562,chr2:181021550-181021576;+,3.54,0.061,-0.029,ENST00000602303,ENCODE,No
PTBP1,K562,chr2:181021550-181021576;+,3.54,0.061,-0.029,ENST00000602479,ENCODE,No
PTBP1,K562,chr2:181021550-181021576;+,3.54,0.061,-0.029,ENST00000602499,ENCODE,No
PTBP1,K562,chr2:181021550-181021576;+,3.54,0.061,-0.029,ENST00000602710,ENCODE,No
PTBP1,K562,chr2:181021550-181021576;+,3.54,0.061,-0.029,ENST00000602762,ENCODE,No
PTBP1,K562,chr2:181021550-181021576;+,3.54,0.061,-0.029,ENST00000602888,ENCODE,No
PTBP1,K562,chr2:181021550-181021576;+,3.54,0.061,-0.029,ENST00000602959,ENCODE,No
TIA1,K562,chr2:181043973-181044050;+,3.511,0.01,0.105,ENST00000392415,ENCODE,No
TIA1,K562,chr2:181043973-181044050;+,3.511,0.01,0.105,ENST00000410062,ENCODE,No
TIA1,K562,chr2:181043973-181044050;+,3.511,0.01,0.105,ENST00000602291,ENCODE,No
TIA1,K562,chr2:181043973-181044050;+,3.511,0.01,0.105,ENST00000602303,ENCODE,No
TIA1,K562,chr2:181043973-181044050;+,3.511,0.01,0.105,ENST00000602479,ENCODE,No
TIA1,K562,chr2:181043973-181044050;+,3.511,0.01,0.105,ENST00000602499,ENCODE,No
TIA1,K562,chr2:181043973-181044050;+,3.511,0.01,0.105,ENST00000602710,ENCODE,No
TIA1,K562,chr2:181043973-181044050;+,3.511,0.01,0.105,ENST00000602762,ENCODE,No
TIA1,K562,chr2:181043973-181044050;+,3.511,0.01,0.105,ENST00000602888,ENCODE,No
TIA1,K562,chr2:181043973-181044050;+,3.511,0.01,0.105,ENST00000602959,ENCODE,No
U2AF2,HepG2,chr2:181057605-181057649;+,3.496,0.166,0.623,ENST00000392415,ENCODE,No
U2AF2,HepG2,chr2:181057605-181057649;+,3.496,0.166,0.623,ENST00000410062,ENCODE,No
U2AF2,HepG2,chr2:181057605-181057649;+,3.496,0.166,0.623,ENST00000602291,ENCODE,No
U2AF2,HepG2,chr2:181057605-181057649;+,3.496,0.166,0.623,ENST00000602303,ENCODE,No
U2AF2,HepG2,chr2:181057605-181057649;+,3.496,0.166,0.623,ENST00000602479,ENCODE,No
U2AF2,HepG2,chr2:181057605-181057649;+,3.496,0.166,0.623,ENST00000602499,ENCODE,No
U2AF2,HepG2,chr2:181057605-181057649;+,3.496,0.166,0.623,ENST00000602710,ENCODE,No
U2AF2,HepG2,chr2:181057605-181057649;+,3.496,0.166,0.623,ENST00000602762,ENCODE,No
U2AF2,HepG2,chr2:181057605-181057649;+,3.496,0.166,0.623,ENST00000602888,ENCODE,No
U2AF2,HepG2,chr2:181057605-181057649;+,3.496,0.166,0.623,ENST00000602959,ENCODE,No
KHSRP,K562,chr2:181009203-181009240;+,3.491,0.252,0.453,ENST00000392415,ENCODE,No
KHSRP,K562,chr2:181009203-181009240;+,3.491,0.252,0.453,ENST00000410062,ENCODE,No
KHSRP,K562,chr2:181009203-181009240;+,3.491,0.252,0.453,ENST00000602291,ENCODE,No
KHSRP,K562,chr2:181009203-181009240;+,3.491,0.252,0.453,ENST00000602303,ENCODE,No
KHSRP,K562,chr2:181009203-181009240;+,3.491,0.252,0.453,ENST00000602479,ENCODE,No
KHSRP,K562,chr2:181009203-181009240;+,3.491,0.252,0.453,ENST00000602499,ENCODE,No
KHSRP,K562,chr2:181009203-181009240;+,3.491,0.252,0.453,ENST00000602710,ENCODE,No
KHSRP,K562,chr2:181009203-181009240;+,3.491,0.252,0.453,ENST00000602762,ENCODE,No
KHSRP,K562,chr2:181009203-181009240;+,3.491,0.252,0.453,ENST00000602888,ENCODE,No
KHSRP,K562,chr2:181009203-181009240;+,3.491,0.252,0.453,ENST00000602959,ENCODE,No
CSTF2,HepG2,chr2:181074392-181074476;+,3.431,0.151,0.422,ENST00000602762,ENCODE,No
CSTF2,HepG2,chr2:181074392-181074476;+,3.431,0.151,0.422,ENST00000602837,ENCODE,No
CSTF2,HepG2,chr2:181074392-181074476;+,3.431,0.151,0.422,ENST00000602970,ENCODE,No
PTBP1,K562,chr2:181048072-181048160;+,3.43,0.018,-0.058,ENST00000392415,ENCODE,No
PTBP1,K562,chr2:181048072-181048160;+,3.43,0.018,-0.058,ENST00000410062,ENCODE,No
PTBP1,K562,chr2:181048072-181048160;+,3.43,0.018,-0.058,ENST00000602291,ENCODE,No
PTBP1,K562,chr2:181048072-181048160;+,3.43,0.018,-0.058,ENST00000602303,ENCODE,No
PTBP1,K562,chr2:181048072-181048160;+,3.43,0.018,-0.058,ENST00000602479,ENCODE,No
PTBP1,K562,chr2:181048072-181048160;+,3.43,0.018,-0.058,ENST00000602499,ENCODE,No
PTBP1,K562,chr2:181048072-181048160;+,3.43,0.018,-0.058,ENST00000602710,ENCODE,No
PTBP1,K562,chr2:181048072-181048160;+,3.43,0.018,-0.058,ENST00000602762,ENCODE,No
PTBP1,K562,chr2:181048072-181048160;+,3.43,0.018,-0.058,ENST00000602888,ENCODE,No
PTBP1,K562,chr2:181048072-181048160;+,3.43,0.018,-0.058,ENST00000602959,ENCODE,No
PTBP1,HepG2,chr2:181017979-181018046;+,3.404,0.091,0.081,ENST00000392415,ENCODE,No
PTBP1,HepG2,chr2:181017979-181018046;+,3.404,0.091,0.081,ENST00000410062,ENCODE,No
PTBP1,HepG2,chr2:181017979-181018046;+,3.404,0.091,0.081,ENST00000602291,ENCODE,No
PTBP1,HepG2,chr2:181017979-181018046;+,3.404,0.091,0.081,ENST00000602303,ENCODE,No
PTBP1,HepG2,chr2:181017979-181018046;+,3.404,0.091,0.081,ENST00000602479,ENCODE,No
PTBP1,HepG2,chr2:181017979-181018046;+,3.404,0.091,0.081,ENST00000602499,ENCODE,No
PTBP1,HepG2,chr2:181017979-181018046;+,3.404,0.091,0.081,ENST00000602710,ENCODE,No
PTBP1,HepG2,chr2:181017979-181018046;+,3.404,0.091,0.081,ENST00000602762,ENCODE,No
PTBP1,HepG2,chr2:181017979-181018046;+,3.404,0.091,0.081,ENST00000602888,ENCODE,No
PTBP1,HepG2,chr2:181017979-181018046;+,3.404,0.091,0.081,ENST00000602959,ENCODE,No
QKI,K562,chr2:181022661-181022727;+,3.379,0.033,0.266,ENST00000392415,ENCODE,No
QKI,K562,chr2:181022661-181022727;+,3.379,0.033,0.266,ENST00000410062,ENCODE,No
QKI,K562,chr2:181022661-181022727;+,3.379,0.033,0.266,ENST00000602291,ENCODE,No
QKI,K562,chr2:181022661-181022727;+,3.379,0.033,0.266,ENST00000602303,ENCODE,No
QKI,K562,chr2:181022661-181022727;+,3.379,0.033,0.266,ENST00000602479,ENCODE,No
QKI,K562,chr2:181022661-181022727;+,3.379,0.033,0.266,ENST00000602499,ENCODE,No
QKI,K562,chr2:181022661-181022727;+,3.379,0.033,0.266,ENST00000602710,ENCODE,No
QKI,K562,chr2:181022661-181022727;+,3.379,0.033,0.266,ENST00000602762,ENCODE,No
QKI,K562,chr2:181022661-181022727;+,3.379,0.033,0.266,ENST00000602888,ENCODE,No
QKI,K562,chr2:181022661-181022727;+,3.379,0.033,0.266,ENST00000602959,ENCODE,No
SF3B1,K562,chr2:181032392-181032417;+,3.376,0.139,0.579,ENST00000392415,ENCODE,No
SF3B1,K562,chr2:181032392-181032417;+,3.376,0.139,0.579,ENST00000410062,ENCODE,No
SF3B1,K562,chr2:181032392-181032417;+,3.376,0.139,0.579,ENST00000602291,ENCODE,No
SF3B1,K562,chr2:181032392-181032417;+,3.376,0.139,0.579,ENST00000602303,ENCODE,No
SF3B1,K562,chr2:181032392-181032417;+,3.376,0.139,0.579,ENST00000602479,ENCODE,No
SF3B1,K562,chr2:181032392-181032417;+,3.376,0.139,0.579,ENST00000602499,ENCODE,No
SF3B1,K562,chr2:181032392-181032417;+,3.376,0.139,0.579,ENST00000602710,ENCODE,No
SF3B1,K562,chr2:181032392-181032417;+,3.376,0.139,0.579,ENST00000602762,ENCODE,No
SF3B1,K562,chr2:181032392-181032417;+,3.376,0.139,0.579,ENST00000602888,ENCODE,No
SF3B1,K562,chr2:181032392-181032417;+,3.376,0.139,0.579,ENST00000602959,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000392415,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000410062,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000602291,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000602303,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000602475,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000602479,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000602499,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000602632,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000602710,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000602762,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000602888,ENCODE,No
HNRNPM,K562,chr2:180984347-180984408;+,3.371,0.602,1.004,ENST00000602959,ENCODE,No
XRN2,HepG2,chr2:180981130-180981168;+,3.367,0.367,0.681,ENST00000602499,ENCODE,No
XRN2,HepG2,chr2:180981130-180981168;+,3.367,0.367,0.681,ENST00000602710,ENCODE,No
SFPQ,HepG2,chr2:180998183-180998245;+,3.366,0.339,0.517,ENST00000392415,ENCODE,No
SFPQ,HepG2,chr2:180998183-180998245;+,3.366,0.339,0.517,ENST00000410062,ENCODE,No
SFPQ,HepG2,chr2:180998183-180998245;+,3.366,0.339,0.517,ENST00000602291,ENCODE,No
SFPQ,HepG2,chr2:180998183-180998245;+,3.366,0.339,0.517,ENST00000602303,ENCODE,No
SFPQ,HepG2,chr2:180998183-180998245;+,3.366,0.339,0.517,ENST00000602479,ENCODE,No
SFPQ,HepG2,chr2:180998183-180998245;+,3.366,0.339,0.517,ENST00000602499,ENCODE,No
SFPQ,HepG2,chr2:180998183-180998245;+,3.366,0.339,0.517,ENST00000602710,ENCODE,No
SFPQ,HepG2,chr2:180998183-180998245;+,3.366,0.339,0.517,ENST00000602762,ENCODE,No
SFPQ,HepG2,chr2:180998183-180998245;+,3.366,0.339,0.517,ENST00000602888,ENCODE,No
SFPQ,HepG2,chr2:180998183-180998245;+,3.366,0.339,0.517,ENST00000602959,ENCODE,No
SF3B1,K562,chr2:181008141-181008170;+,3.353,0.009,0.196,ENST00000392415,ENCODE,No
SF3B1,K562,chr2:181008141-181008170;+,3.353,0.009,0.196,ENST00000410062,ENCODE,No
SF3B1,K562,chr2:181008141-181008170;+,3.353,0.009,0.196,ENST00000602291,ENCODE,No
SF3B1,K562,chr2:181008141-181008170;+,3.353,0.009,0.196,ENST00000602303,ENCODE,No
SF3B1,K562,chr2:181008141-181008170;+,3.353,0.009,0.196,ENST00000602479,ENCODE,No
SF3B1,K562,chr2:181008141-181008170;+,3.353,0.009,0.196,ENST00000602499,ENCODE,No
SF3B1,K562,chr2:181008141-181008170;+,3.353,0.009,0.196,ENST00000602710,ENCODE,No
SF3B1,K562,chr2:181008141-181008170;+,3.353,0.009,0.196,ENST00000602762,ENCODE,No
SF3B1,K562,chr2:181008141-181008170;+,3.353,0.009,0.196,ENST00000602888,ENCODE,No
SF3B1,K562,chr2:181008141-181008170;+,3.353,0.009,0.196,ENST00000602959,ENCODE,No
ZC3H11A,K562,chr2:181040614-181040704;+,3.352,0.093,0.18,ENST00000392415,ENCODE,No
ZC3H11A,K562,chr2:181040614-181040704;+,3.352,0.093,0.18,ENST00000410062,ENCODE,No
ZC3H11A,K562,chr2:181040614-181040704;+,3.352,0.093,0.18,ENST00000602291,ENCODE,No
ZC3H11A,K562,chr2:181040614-181040704;+,3.352,0.093,0.18,ENST00000602303,ENCODE,No
ZC3H11A,K562,chr2:181040614-181040704;+,3.352,0.093,0.18,ENST00000602479,ENCODE,No
ZC3H11A,K562,chr2:181040614-181040704;+,3.352,0.093,0.18,ENST00000602499,ENCODE,No
ZC3H11A,K562,chr2:181040614-181040704;+,3.352,0.093,0.18,ENST00000602710,ENCODE,No
ZC3H11A,K562,chr2:181040614-181040704;+,3.352,0.093,0.18,ENST00000602762,ENCODE,No
ZC3H11A,K562,chr2:181040614-181040704;+,3.352,0.093,0.18,ENST00000602888,ENCODE,No
ZC3H11A,K562,chr2:181040614-181040704;+,3.352,0.093,0.18,ENST00000602959,ENCODE,No
QKI,HepG2,chr2:181034974-181035057;+,3.351,0.087,0.166,ENST00000392415,ENCODE,No
QKI,HepG2,chr2:181034974-181035057;+,3.351,0.087,0.166,ENST00000410062,ENCODE,No
QKI,HepG2,chr2:181034974-181035057;+,3.351,0.087,0.166,ENST00000602291,ENCODE,No
QKI,HepG2,chr2:181034974-181035057;+,3.351,0.087,0.166,ENST00000602303,ENCODE,No
QKI,HepG2,chr2:181034974-181035057;+,3.351,0.087,0.166,ENST00000602479,ENCODE,No
QKI,HepG2,chr2:181034974-181035057;+,3.351,0.087,0.166,ENST00000602499,ENCODE,No
QKI,HepG2,chr2:181034974-181035057;+,3.351,0.087,0.166,ENST00000602710,ENCODE,No
QKI,HepG2,chr2:181034974-181035057;+,3.351,0.087,0.166,ENST00000602762,ENCODE,No
QKI,HepG2,chr2:181034974-181035057;+,3.351,0.087,0.166,ENST00000602888,ENCODE,No
QKI,HepG2,chr2:181034974-181035057;+,3.351,0.087,0.166,ENST00000602959,ENCODE,No
U2AF2,HepG2,chr2:181031604-181031656;+,3.349,0.001,-0.51,ENST00000392415,ENCODE,No
U2AF2,HepG2,chr2:181031604-181031656;+,3.349,0.001,-0.51,ENST00000410062,ENCODE,No
U2AF2,HepG2,chr2:181031604-181031656;+,3.349,0.001,-0.51,ENST00000602291,ENCODE,No
U2AF2,HepG2,chr2:181031604-181031656;+,3.349,0.001,-0.51,ENST00000602303,ENCODE,No
U2AF2,HepG2,chr2:181031604-181031656;+,3.349,0.001,-0.51,ENST00000602479,ENCODE,No
U2AF2,HepG2,chr2:181031604-181031656;+,3.349,0.001,-0.51,ENST00000602499,ENCODE,No
U2AF2,HepG2,chr2:181031604-181031656;+,3.349,0.001,-0.51,ENST00000602710,ENCODE,No
U2AF2,HepG2,chr2:181031604-181031656;+,3.349,0.001,-0.51,ENST00000602762,ENCODE,No
U2AF2,HepG2,chr2:181031604-181031656;+,3.349,0.001,-0.51,ENST00000602888,ENCODE,No
U2AF2,HepG2,chr2:181031604-181031656;+,3.349,0.001,-0.51,ENST00000602959,ENCODE,No
YBX3,HepG2,chr2:181057791-181057825;+,3.349,0.971,6.236,ENST00000392415,ENCODE,No
YBX3,HepG2,chr2:181057791-181057825;+,3.349,0.971,6.236,ENST00000410062,ENCODE,No
YBX3,HepG2,chr2:181057791-181057825;+,3.349,0.971,6.236,ENST00000602291,ENCODE,No
YBX3,HepG2,chr2:181057791-181057825;+,3.349,0.971,6.236,ENST00000602303,ENCODE,No
YBX3,HepG2,chr2:181057791-181057825;+,3.349,0.971,6.236,ENST00000602479,ENCODE,No
YBX3,HepG2,chr2:181057791-181057825;+,3.349,0.971,6.236,ENST00000602710,ENCODE,No
YBX3,HepG2,chr2:181057791-181057825;+,3.349,0.971,6.236,ENST00000602959,ENCODE,No
MATR3,K562,chr2:181053018-181053130;+,3.348,0.077,-0.014,ENST00000392415,ENCODE,No
MATR3,K562,chr2:181053018-181053130;+,3.348,0.077,-0.014,ENST00000410062,ENCODE,No
MATR3,K562,chr2:181053018-181053130;+,3.348,0.077,-0.014,ENST00000602291,ENCODE,No
MATR3,K562,chr2:181053018-181053130;+,3.348,0.077,-0.014,ENST00000602303,ENCODE,No
MATR3,K562,chr2:181053018-181053130;+,3.348,0.077,-0.014,ENST00000602479,ENCODE,No
MATR3,K562,chr2:181053018-181053130;+,3.348,0.077,-0.014,ENST00000602499,ENCODE,No
MATR3,K562,chr2:181053018-181053130;+,3.348,0.077,-0.014,ENST00000602710,ENCODE,No
MATR3,K562,chr2:181053018-181053130;+,3.348,0.077,-0.014,ENST00000602762,ENCODE,No
MATR3,K562,chr2:181053018-181053130;+,3.348,0.077,-0.014,ENST00000602888,ENCODE,No
MATR3,K562,chr2:181053018-181053130;+,3.348,0.077,-0.014,ENST00000602959,ENCODE,No
PABPC4,K562,chr2:180981315-180981344;+,3.32,0.999,2.461,ENST00000602499,ENCODE,No
PABPC4,K562,chr2:180981315-180981344;+,3.32,0.999,2.461,ENST00000602710,ENCODE,No
QKI,K562,chr2:180997919-180997992;+,3.302,0.033,-0.002,ENST00000392415,ENCODE,No
QKI,K562,chr2:180997919-180997992;+,3.302,0.033,-0.002,ENST00000410062,ENCODE,No
QKI,K562,chr2:180997919-180997992;+,3.302,0.033,-0.002,ENST00000602291,ENCODE,No
QKI,K562,chr2:180997919-180997992;+,3.302,0.033,-0.002,ENST00000602303,ENCODE,No
QKI,K562,chr2:180997919-180997992;+,3.302,0.033,-0.002,ENST00000602479,ENCODE,No
QKI,K562,chr2:180997919-180997992;+,3.302,0.033,-0.002,ENST00000602499,ENCODE,No
QKI,K562,chr2:180997919-180997992;+,3.302,0.033,-0.002,ENST00000602710,ENCODE,No
QKI,K562,chr2:180997919-180997992;+,3.302,0.033,-0.002,ENST00000602762,ENCODE,No
QKI,K562,chr2:180997919-180997992;+,3.302,0.033,-0.002,ENST00000602888,ENCODE,No
QKI,K562,chr2:180997919-180997992;+,3.302,0.033,-0.002,ENST00000602959,ENCODE,No
QKI,K562,chr2:181052626-181052680;+,3.302,0.001,-0.229,ENST00000392415,ENCODE,No
QKI,K562,chr2:181052626-181052680;+,3.302,0.001,-0.229,ENST00000410062,ENCODE,No
QKI,K562,chr2:181052626-181052680;+,3.302,0.001,-0.229,ENST00000602291,ENCODE,No
QKI,K562,chr2:181052626-181052680;+,3.302,0.001,-0.229,ENST00000602303,ENCODE,No
QKI,K562,chr2:181052626-181052680;+,3.302,0.001,-0.229,ENST00000602479,ENCODE,No
QKI,K562,chr2:181052626-181052680;+,3.302,0.001,-0.229,ENST00000602499,ENCODE,No
QKI,K562,chr2:181052626-181052680;+,3.302,0.001,-0.229,ENST00000602710,ENCODE,No
QKI,K562,chr2:181052626-181052680;+,3.302,0.001,-0.229,ENST00000602762,ENCODE,No
QKI,K562,chr2:181052626-181052680;+,3.302,0.001,-0.229,ENST00000602888,ENCODE,No
QKI,K562,chr2:181052626-181052680;+,3.302,0.001,-0.229,ENST00000602959,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000392415,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000410062,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000602291,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000602303,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000602475,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000602479,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000602499,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000602632,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000602710,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000602762,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000602888,ENCODE,No
HNRNPM,HepG2,chr2:180986489-180986528;+,3.292,0.005,-0.274,ENST00000602959,ENCODE,No
GTF2F1,HepG2,chr2:181021894-181021931;+,3.289,0.044,0.364,ENST00000392415,ENCODE,No
GTF2F1,HepG2,chr2:181021894-181021931;+,3.289,0.044,0.364,ENST00000410062,ENCODE,No
GTF2F1,HepG2,chr2:181021894-181021931;+,3.289,0.044,0.364,ENST00000602291,ENCODE,No
GTF2F1,HepG2,chr2:181021894-181021931;+,3.289,0.044,0.364,ENST00000602303,ENCODE,No
GTF2F1,HepG2,chr2:181021894-181021931;+,3.289,0.044,0.364,ENST00000602479,ENCODE,No
GTF2F1,HepG2,chr2:181021894-181021931;+,3.289,0.044,0.364,ENST00000602499,ENCODE,No
GTF2F1,HepG2,chr2:181021894-181021931;+,3.289,0.044,0.364,ENST00000602710,ENCODE,No
GTF2F1,HepG2,chr2:181021894-181021931;+,3.289,0.044,0.364,ENST00000602762,ENCODE,No
GTF2F1,HepG2,chr2:181021894-181021931;+,3.289,0.044,0.364,ENST00000602888,ENCODE,No
GTF2F1,HepG2,chr2:181021894-181021931;+,3.289,0.044,0.364,ENST00000602959,ENCODE,No
KHSRP,HepG2,chr2:181067803-181067894;+,3.289,0.008,0.057,ENST00000602762,ENCODE,No
KHSRP,HepG2,chr2:181067803-181067894;+,3.289,0.008,0.057,ENST00000602837,ENCODE,No
KHSRP,HepG2,chr2:181067803-181067894;+,3.289,0.008,0.057,ENST00000602970,ENCODE,No
AQR,K562,chr2:181057830-181057907;+,3.283,0.037,0.065,ENST00000392415,ENCODE,No
